ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688709.SH,20240327,21.79,21.79,20.58,20.62,21.74,-1.12,-5.1518,76435.58,160709.977
688709.SH,20240328,20.68,21.34,20.56,20.88,20.62,0.26,1.2609,69279.92,145527.832
688709.SH,20240329,20.71,21.29,20.65,21.26,20.88,0.38,1.8199,54997.67,115254.153
688709.SH,20240401,21.3,21.85,21.3,21.65,21.26,0.39,1.8344,60462.5,130766.65
688709.SH,20240402,21.55,21.69,20.89,21.13,21.65,-0.52,-2.4018,59002.98,125236.225
688709.SH,20240403,21.05,21.71,20.35,21.14,21.13,0.01,0.0473,74620.16,156983.496
688709.SH,20240408,20.99,20.99,20.17,20.21,21.14,-0.93,-4.3992,55951.79,115159.861
688709.SH,20240409,20.18,20.65,20.0,20.65,20.21,0.44,2.1771,38687.68,78895.567
688709.SH,20240410,20.55,20.55,19.73,19.95,20.65,-0.7,-3.3898,47586.67,95342.834
688709.SH,20240411,19.8,20.48,19.71,20.02,19.95,0.07,0.3509,37861.87,76473.887
688709.SH,20240412,20.0,20.48,19.98,20.16,20.02,0.14,0.6993,42121.96,85301.295
688709.SH,20240415,20.41,21.15,20.0,20.38,20.16,0.22,1.0913,68879.91,142013.362
688709.SH,20240416,20.21,20.3,18.7,19.0,20.38,-1.38,-6.7713,71378.9,137836.583
688709.SH,20240417,19.49,20.86,19.39,20.8,19.0,1.8,9.4737,88468.36,178489.671
688709.SH,20240418,20.51,20.96,20.26,20.64,20.8,-0.16,-0.7692,61108.79,125913.298
688709.SH,20240419,20.5,20.61,19.89,19.95,20.64,-0.69,-3.343,50477.52,101835.847
688709.SH,20240422,20.0,21.58,19.78,21.3,19.95,1.35,6.7669,100362.25,210763.044
688709.SH,20240423,21.03,21.75,21.01,21.29,21.3,-0.01,-0.0469,72020.61,153927.219
688709.SH,20240424,21.16,21.78,21.16,21.51,21.29,0.22,1.0333,61322.64,131813.13
688709.SH,20240425,21.35,21.59,21.11,21.16,21.51,-0.35,-1.6272,44826.78,95431.721
688709.SH,20240426,21.18,21.7,21.15,21.45,21.16,0.29,1.3705,56009.2,120230.439
688709.SH,20240429,21.42,21.94,21.29,21.76,21.45,0.31,1.4452,62312.98,135265.596
688709.SH,20240430,21.61,21.61,20.72,20.77,21.76,-0.99,-4.5496,83883.59,175965.359
688709.SH,20240506,20.98,21.32,20.98,21.08,20.77,0.31,1.4925,44911.64,94963.938
688709.SH,20240507,21.04,21.28,20.96,21.14,21.08,0.06,0.2846,36371.83,76839.492
688709.SH,20240508,21.1,21.19,20.31,20.36,21.14,-0.78,-3.6897,45161.43,93059.3
688709.SH,20240509,20.46,21.26,20.33,21.01,20.36,0.65,3.1925,53790.33,112209.28
688709.SH,20240510,21.08,21.22,20.27,20.36,21.01,-0.65,-3.0938,48436.99,99688.225
688709.SH,20240513,20.18,20.18,19.51,19.56,20.36,-0.8,-3.9293,41848.03,82577.976
688709.SH,20240514,19.85,19.89,19.48,19.6,19.56,0.04,0.2045,24146.97,47467.564
688709.SH,20240515,19.48,19.85,19.24,19.46,19.6,-0.14,-0.7143,26484.54,51806.598
688709.SH,20240516,19.48,19.75,19.3,19.32,19.46,-0.14,-0.7194,28474.6,55500.585
688709.SH,20240517,19.17,19.6,19.1,19.56,19.32,0.24,1.2422,31838.65,61792.154
688709.SH,20240520,19.54,19.81,19.42,19.57,19.56,0.01,0.0511,31759.65,62179.099
688709.SH,20240521,19.57,19.6,19.32,19.32,19.57,-0.25,-1.2775,23683.82,46033.688
688709.SH,20240522,19.32,19.57,19.25,19.46,19.32,0.14,0.7246,26495.77,51415.947
688709.SH,20240523,19.45,19.68,19.19,19.21,19.46,-0.25,-1.2847,44803.15,86963.129
688709.SH,20240524,19.45,19.78,19.23,19.3,19.21,0.09,0.4685,52019.21,101280.581
688709.SH,20240527,19.35,19.55,18.68,19.52,19.3,0.22,1.1399,53828.57,102747.207
688709.SH,20240528,19.49,20.16,19.31,19.47,19.52,-0.05,-0.2561,65814.18,129913.13
688709.SH,20240529,19.47,19.78,19.1,19.2,19.47,-0.27,-1.3867,37575.11,73015.493
688709.SH,20240530,19.02,20.19,19.02,19.94,19.2,0.74,3.8542,91557.48,181583.082
688709.SH,20240531,19.98,20.75,19.96,20.31,19.94,0.37,1.8556,76825.07,156752.594
688709.SH,20240603,20.27,20.92,20.12,20.48,20.31,0.17,0.837,66625.62,136809.992
688709.SH,20240604,20.26,20.45,19.8,20.24,20.48,-0.24,-1.1719,51029.46,102199.657
688709.SH,20240605,20.25,20.97,20.1,20.3,20.24,0.06,0.2964,65905.34,135315.271
688709.SH,20240606,20.5,20.78,19.88,19.9,20.3,-0.4,-1.9704,68498.16,139080.085
688709.SH,20240607,20.08,20.59,19.83,20.06,19.9,0.16,0.804,53277.07,107372.415
688709.SH,20240611,20.28,21.2,20.1,21.2,20.06,1.14,5.683,97019.21,201109.334
688709.SH,20240612,21.0,21.24,20.78,21.15,21.2,-0.05,-0.2358,63585.95,133759.399
688709.SH,20240613,21.18,23.0,21.08,22.12,21.15,0.97,4.5863,144369.49,319987.749
688709.SH,20240614,22.05,22.2,21.5,21.65,22.12,-0.47,-2.1248,84092.04,182801.07
688709.SH,20240617,21.65,21.89,21.13,21.54,21.65,-0.11,-0.5081,63328.88,136945.78
688709.SH,20240618,21.44,21.73,21.2,21.43,21.43,0.0,0.0,60362.49,129120.249
688709.SH,20240619,21.39,21.75,20.84,21.45,21.43,0.02,0.0933,80985.14,172654.516
688709.SH,20240620,21.5,22.48,21.43,21.43,21.45,-0.02,-0.0932,123215.95,270693.311
688709.SH,20240621,21.02,21.27,20.52,21.12,21.43,-0.31,-1.4466,76019.09,158765.909
688709.SH,20240624,20.85,21.05,19.63,19.76,21.12,-1.36,-6.4394,81494.64,165456.788
688709.SH,20240625,19.84,19.89,19.07,19.28,19.76,-0.48,-2.4291,48938.39,95068.847
688709.SH,20240626,19.29,19.84,18.96,19.72,19.28,0.44,2.2822,44114.91,85624.967
688709.SH,20240627,19.5,19.7,19.12,19.12,19.72,-0.6,-3.0426,39758.1,77120.409
688709.SH,20240628,19.09,19.72,19.03,19.32,19.12,0.2,1.046,37925.4,73684.591
688709.SH,20240701,19.25,19.51,18.77,19.4,19.32,0.08,0.4141,40238.84,77166.76
688709.SH,20240702,19.69,19.86,19.28,19.29,19.4,-0.11,-0.567,35827.11,70053.963
688709.SH,20240703,19.16,19.66,19.03,19.44,19.29,0.15,0.7776,32215.57,62368.539
688709.SH,20240704,19.39,19.56,18.66,18.68,19.44,-0.76,-3.9095,38944.14,73998.584
688709.SH,20240705,18.58,18.96,18.35,18.77,18.68,0.09,0.4818,25883.28,48171.084
688709.SH,20240708,18.79,19.08,18.12,18.14,18.77,-0.63,-3.3564,31089.03,58007.946
688709.SH,20240709,18.11,18.97,18.0,18.88,18.14,0.74,4.0794,39736.94,73429.592
688709.SH,20240710,18.7,19.04,18.65,18.75,18.88,-0.13,-0.6886,28943.62,54492.842
688709.SH,20240711,19.2,19.38,18.98,19.21,18.75,0.46,2.4533,36959.46,70879.563
688709.SH,20240712,18.97,19.12,18.87,19.02,19.21,-0.19,-0.9891,22479.94,42662.869
688709.SH,20240715,18.95,19.16,18.43,18.52,19.02,-0.5,-2.6288,27354.02,51123.052
688709.SH,20240716,18.56,18.95,18.1,18.93,18.52,0.41,2.2138,36002.41,67024.11
688709.SH,20240717,18.77,18.92,18.58,18.61,18.93,-0.32,-1.6904,22189.37,41529.842
688709.SH,20240718,18.33,19.07,18.0,18.83,18.61,0.22,1.1822,47427.61,87487.308
688709.SH,20240719,18.63,19.62,18.55,19.35,18.83,0.52,2.7616,58802.43,113524.805
688709.SH,20240722,19.38,19.63,19.2,19.44,19.35,0.09,0.4651,36695.03,71310.768
688709.SH,20240723,19.46,19.58,18.56,18.58,19.44,-0.86,-4.4239,33777.88,64179.702
688709.SH,20240724,18.51,18.79,18.09,18.11,18.58,-0.47,-2.5296,33822.88,62250.822
688709.SH,20240725,18.05,18.49,17.92,18.18,18.11,0.07,0.3865,26189.39,47523.855
688709.SH,20240726,18.2,18.59,18.17,18.45,18.18,0.27,1.4851,24307.02,44658.121
688709.SH,20240729,18.48,18.6,18.09,18.17,18.45,-0.28,-1.5176,21870.74,40073.554
688709.SH,20240730,17.99,18.48,17.92,18.37,18.17,0.2,1.1007,21459.62,39063.054
688709.SH,20240731,18.2,19.05,18.2,18.91,18.37,0.54,2.9396,38562.85,72333.307
688709.SH,20240801,18.9,19.45,18.87,19.18,18.91,0.27,1.4278,44526.28,85354.776
688709.SH,20240802,18.95,19.03,18.3,18.31,19.18,-0.87,-4.536,36917.19,68905.204
688709.SH,20240805,18.21,18.38,17.4,17.4,18.31,-0.91,-4.97,45373.42,81118.015
688709.SH,20240806,17.68,17.85,17.4,17.71,17.4,0.31,1.7816,19924.91,35107.115
688709.SH,20240807,17.5,17.7,17.18,17.31,17.71,-0.4,-2.2586,52515.73,91208.763
688709.SH,20240808,17.22,17.22,16.59,16.93,17.31,-0.38,-2.1953,47486.07,80144.434
688709.SH,20240809,17.1,17.27,16.81,16.84,16.93,-0.09,-0.5316,29661.78,50592.895
688709.SH,20240812,16.77,16.9,16.4,16.46,16.84,-0.38,-2.2565,26066.84,43372.434
688709.SH,20240813,16.46,16.8,16.45,16.71,16.46,0.25,1.5188,21754.52,36172.035
688709.SH,20240814,16.7,16.93,16.66,16.67,16.71,-0.04,-0.2394,19952.32,33482.166
688709.SH,20240815,16.7,17.0,16.54,16.83,16.67,0.16,0.9598,25059.82,42175.023
688709.SH,20240816,16.95,16.97,16.61,16.62,16.83,-0.21,-1.2478,19479.78,32721.05
688709.SH,20240819,16.58,16.8,16.32,16.32,16.62,-0.3,-1.8051,23346.91,38610.616
688709.SH,20240820,16.4,16.45,15.95,16.04,16.32,-0.28,-1.7157,27592.37,44407.37
688709.SH,20240821,16.01,16.05,15.63,15.68,16.04,-0.36,-2.2444,30291.43,47867.12
688709.SH,20240822,15.69,15.9,15.55,15.63,15.68,-0.05,-0.3189,20473.52,32215.255
688709.SH,20240823,15.8,15.8,15.36,15.56,15.63,-0.07,-0.4479,19648.69,30522.61
688709.SH,20240826,15.52,15.74,15.46,15.5,15.56,-0.06,-0.3856,15729.64,24503.493
688709.SH,20240827,15.42,15.49,14.98,15.01,15.5,-0.49,-3.1613,25547.8,38795.222
688709.SH,20240828,15.0,15.14,14.93,15.03,15.01,0.02,0.1332,14467.96,21756.877
688709.SH,20240829,15.0,15.33,14.83,15.14,15.03,0.11,0.7319,25113.81,37980.206
688709.SH,20240830,14.71,15.54,14.51,15.19,15.14,0.05,0.3303,65141.01,98556.892
688709.SH,20240902,15.18,15.26,14.39,14.41,15.19,-0.78,-5.135,39277.99,57980.925
688709.SH,20240903,14.56,14.73,14.38,14.62,14.41,0.21,1.4573,26268.26,38286.81
688709.SH,20240904,14.54,14.8,14.41,14.61,14.62,-0.01,-0.0684,21153.65,30988.402
688709.SH,20240905,14.57,14.94,14.57,14.72,14.61,0.11,0.7529,20058.48,29534.05
688709.SH,20240906,14.72,14.72,14.2,14.2,14.72,-0.52,-3.5326,29395.47,42368.249
688709.SH,20240909,14.08,14.24,14.04,14.12,14.2,-0.08,-0.5634,18360.29,25931.065
688709.SH,20240910,14.2,14.31,13.88,14.25,14.12,0.13,0.9207,20074.59,28295.201
688709.SH,20240911,14.19,14.3,14.12,14.26,14.25,0.01,0.0702,13199.5,18770.131
688709.SH,20240912,14.26,14.42,14.1,14.1,14.26,-0.16,-1.122,14944.23,21302.559
688709.SH,20240913,14.15,14.15,13.66,13.68,14.1,-0.42,-2.9787,22282.23,30878.731
688709.SH,20240918,13.7,13.78,13.36,13.56,13.68,-0.12,-0.8772,16580.9,22421.989
688709.SH,20240919,13.59,13.95,13.45,13.75,13.56,0.19,1.4012,19854.86,27257.253
688709.SH,20240920,13.79,13.85,13.54,13.66,13.75,-0.09,-0.6545,13246.79,18145.835
688709.SH,20240923,13.7,13.84,13.56,13.76,13.66,0.1,0.7321,13543.21,18616.519
688709.SH,20240924,13.84,14.37,13.71,14.34,13.76,0.58,4.2151,31789.1,44860.306
688709.SH,20240925,14.5,14.84,14.41,14.5,14.34,0.16,1.1158,41615.9,60843.959
688709.SH,20240926,14.57,15.74,14.5,15.71,14.5,1.21,8.3448,78116.82,119274.209
688709.SH,20240927,16.06,16.53,15.8,16.48,15.71,0.77,4.9013,50147.51,81081.44
688709.SH,20240930,17.4,19.16,16.8,18.85,16.48,2.37,14.3811,132044.56,237060.826
688709.SH,20241008,22.62,22.62,20.54,22.62,18.85,3.77,20.0,210374.27,462247.812
688709.SH,20241009,21.8,22.85,20.23,20.57,22.62,-2.05,-9.0628,175457.96,380285.796
688709.SH,20241010,21.27,21.27,19.38,19.41,20.57,-1.16,-5.6393,97358.7,194080.679
688709.SH,20241011,19.1,19.28,17.81,18.0,19.41,-1.41,-7.2643,72763.91,133690.946
688709.SH,20241014,18.0,18.77,17.58,18.61,18.0,0.61,3.3889,62809.66,114403.546
688709.SH,20241015,18.55,19.48,18.49,18.51,18.61,-0.1,-0.5373,71518.24,135785.796
688709.SH,20241016,18.12,21.36,18.12,20.99,18.51,2.48,13.3982,196883.33,401476.223
688709.SH,20241017,20.98,20.99,19.85,20.01,20.99,-0.98,-4.6689,156055.65,316511.091
688709.SH,20241018,19.86,22.49,19.6,21.5,20.01,1.49,7.4463,171382.19,359057.006
688709.SH,20241021,22.0,25.41,21.51,23.3,21.5,1.8,8.3721,226948.04,528002.09
688709.SH,20241022,22.9,23.43,22.06,22.36,23.3,-0.94,-4.0343,140732.66,318527.737
688709.SH,20241023,22.23,23.4,22.03,22.45,22.36,0.09,0.4025,101990.01,231563.964
688709.SH,20241024,22.09,22.99,21.8,21.9,22.45,-0.55,-2.4499,82538.61,183641.649
688709.SH,20241025,22.0,22.59,21.75,22.05,21.9,0.15,0.6849,71226.1,157269.091
688709.SH,20241028,22.07,23.02,21.89,22.81,22.05,0.76,3.4467,82397.09,186012.878
688709.SH,20241029,22.83,23.45,21.87,21.92,22.81,-0.89,-3.9018,87700.58,198213.491
688709.SH,20241030,21.52,21.85,20.97,21.29,21.92,-0.63,-2.8741,68368.33,146398.159
688709.SH,20241031,20.99,22.33,20.91,22.0,21.29,0.71,3.3349,86791.15,189828.802
688709.SH,20241101,21.87,22.25,20.28,20.28,22.0,-1.72,-7.8182,89751.28,187605.781
688709.SH,20241104,20.31,21.38,20.01,21.18,20.28,0.9,4.4379,54331.85,113694.695
688709.SH,20241105,21.09,22.13,21.01,22.1,21.18,0.92,4.3437,71785.35,156234.362
688709.SH,20241106,21.99,22.99,21.86,22.31,22.1,0.21,0.9502,96527.37,216016.998
688709.SH,20241107,22.08,23.48,22.08,22.83,22.31,0.52,2.3308,80732.23,184942.525
688709.SH,20241108,23.5,26.85,23.33,24.41,22.83,1.58,6.9207,183349.76,456541.108
688709.SH,20241111,24.9,27.98,24.9,27.28,24.41,2.87,11.7575,179165.41,474760.461
688709.SH,20241112,27.0,27.47,25.9,26.28,27.28,-1.0,-3.6657,137049.7,362162.292
688709.SH,20241113,25.9,26.99,25.6,26.68,26.28,0.4,1.5221,97791.42,257749.37
688709.SH,20241114,26.62,26.64,25.06,25.24,26.68,-1.44,-5.3973,81432.72,209778.361
688709.SH,20241115,25.02,25.4,23.68,23.7,25.24,-1.54,-6.1014,80658.55,197270.716
688709.SH,20241118,23.68,24.09,22.57,23.18,23.7,-0.52,-2.1941,67286.04,156650.629
688709.SH,20241119,23.23,24.42,23.18,24.41,23.18,1.23,5.3063,60874.84,144451.389
688709.SH,20241120,24.4,24.78,23.86,24.46,24.41,0.05,0.2048,57010.48,137994.341
688709.SH,20241121,24.3,25.22,23.98,24.55,24.46,0.09,0.3679,56433.46,139241.768
688709.SH,20241122,24.6,25.65,23.77,23.79,24.55,-0.76,-3.0957,84247.32,209871.58
688709.SH,20241125,24.16,24.28,23.03,24.22,23.79,0.43,1.8075,45228.61,107366.287
688709.SH,20241126,24.13,24.5,23.76,23.81,24.22,-0.41,-1.6928,31588.15,76003.274
688709.SH,20241127,23.62,24.25,22.71,24.25,23.81,0.44,1.848,50461.0,118920.32
688709.SH,20241128,24.2,24.63,23.6,23.62,24.25,-0.63,-2.5979,46506.6,111825.275
688709.SH,20241129,23.56,24.76,23.3,24.26,23.62,0.64,2.7096,47655.86,114860.863
688709.SH,20241202,24.29,24.65,24.08,24.42,24.26,0.16,0.6595,46404.39,113082.943
688709.SH,20241203,24.49,25.1,24.06,25.1,24.42,0.68,2.7846,58897.53,144807.424
688709.SH,20241204,27.88,30.12,27.27,27.3,25.1,2.2,8.7649,255343.15,741477.399
688709.SH,20241205,27.21,31.76,26.44,29.72,27.3,2.42,8.8645,233318.36,681613.743
688709.SH,20241206,29.0,35.66,28.81,35.66,29.72,5.94,19.9865,297965.14,989823.139
688709.SH,20241209,33.5,34.23,31.11,31.55,35.66,-4.11,-11.5255,233606.79,762685.321
688709.SH,20241210,34.05,37.28,33.36,35.93,31.55,4.38,13.8827,236182.05,839233.348
688709.SH,20241211,35.01,40.39,34.78,38.22,35.93,2.29,6.3735,232886.32,869778.412
688709.SH,20241212,37.38,37.4,35.6,36.76,38.22,-1.46,-3.82,167885.94,609743.665
688709.SH,20241213,36.1,37.75,35.01,35.76,36.76,-1.0,-2.7203,162721.44,591593.285
688709.SH,20241216,36.65,36.65,32.02,32.46,35.76,-3.3,-9.2282,153393.19,514850.208
688709.SH,20241217,32.74,32.9,30.9,31.35,32.46,-1.11,-3.4196,93392.45,296040.095
688709.SH,20241218,31.76,35.0,30.51,34.61,31.35,3.26,10.3987,155011.11,512930.316
688709.SH,20241219,33.38,34.55,33.02,33.52,34.61,-1.09,-3.1494,97795.38,329774.947
688709.SH,20241220,33.3,36.7,33.14,34.6,33.52,1.08,3.222,138391.73,484493.315
688709.SH,20241223,34.55,34.71,32.6,32.7,34.6,-1.9,-5.4913,86188.87,287388.896
688709.SH,20241224,33.0,33.69,31.52,33.55,32.7,0.85,2.5994,85057.37,277004.294
688709.SH,20241225,33.8,34.18,32.5,32.65,33.55,-0.9,-2.6826,66548.0,221655.713
688709.SH,20241226,32.51,33.98,32.31,33.76,32.65,1.11,3.3997,82437.76,275053.681
688709.SH,20241227,33.77,35.3,33.0,33.9,33.76,0.14,0.4147,87291.0,297349.453
688709.SH,20241230,33.63,34.58,32.6,34.1,33.9,0.2,0.59,60156.29,203300.052
688709.SH,20241231,34.3,34.38,30.6,30.88,34.1,-3.22,-9.4428,93222.13,299807.067
688709.SH,20250102,30.5,30.95,28.3,29.07,30.88,-1.81,-5.8614,92939.31,273654.405
688709.SH,20250103,29.06,29.36,27.2,27.21,29.07,-1.86,-6.3983,82791.11,231062.596
688709.SH,20250106,27.3,27.99,26.73,27.0,27.21,-0.21,-0.7718,58078.53,158140.31
688709.SH,20250107,27.15,28.3,26.85,28.22,27.0,1.22,4.5185,65863.14,181375.273
688709.SH,20250108,27.72,28.55,26.78,27.92,28.22,-0.3,-1.0631,72512.72,201541.821
688709.SH,20250109,27.95,29.56,27.72,28.6,27.92,0.68,2.4355,75193.07,217047.351
688709.SH,20250110,28.38,29.37,27.51,27.52,28.6,-1.08,-3.7762,71386.55,203387.513
688709.SH,20250113,26.16,26.94,25.93,26.49,27.52,-1.03,-3.7427,65588.68,173197.249
688709.SH,20250114,26.6,28.8,26.31,28.48,26.49,1.99,7.5123,85207.96,238119.759
688709.SH,20250115,28.3,28.7,27.67,28.34,28.48,-0.14,-0.4916,59440.8,167329.316
688709.SH,20250116,28.36,29.0,27.57,28.13,28.34,-0.21,-0.741,61198.4,172920.898
688709.SH,20250117,28.68,29.7,28.15,29.0,28.13,0.87,3.0928,93353.19,270397.577
688709.SH,20250120,29.5,29.55,28.58,29.38,29.0,0.38,1.3103,63872.99,185006.956
688709.SH,20250121,29.87,29.87,28.51,28.9,29.38,-0.48,-1.6338,62651.76,181610.231
688709.SH,20250122,28.6,28.6,27.02,27.48,28.9,-1.42,-4.9135,66674.57,184535.749
688709.SH,20250123,27.99,29.17,27.1,27.12,27.48,-0.36,-1.31,80315.22,227342.265
688709.SH,20250124,27.12,28.14,27.02,27.19,27.12,0.07,0.2581,56558.48,154953.153
688709.SH,20250127,27.08,27.33,25.89,25.89,27.19,-1.3,-4.7812,48540.27,128344.187
688709.SH,20250205,26.39,27.6,26.3,27.1,25.89,1.21,4.6736,56590.59,152386.591
688709.SH,20250206,26.53,29.48,26.32,28.73,27.1,1.63,6.0148,97222.91,274374.576
688709.SH,20250207,28.9,30.88,28.7,29.83,28.73,1.1,3.8288,169420.09,500253.04
688709.SH,20250210,29.85,30.56,29.1,30.36,29.83,0.53,1.7767,201007.67,604078.638
688709.SH,20250211,29.9,30.09,28.81,29.15,30.36,-1.21,-3.9855,132077.91,385903.385
688709.SH,20250212,28.81,29.89,28.72,29.78,29.15,0.63,2.1612,126805.19,371729.216
688709.SH,20250213,29.7,29.7,28.37,28.37,29.78,-1.41,-4.7347,94314.11,272217.755
688709.SH,20250214,28.36,28.49,27.27,27.53,28.37,-0.84,-2.9609,88513.65,244376.302
688709.SH,20250217,27.63,28.98,27.58,28.74,27.53,1.21,4.3952,110011.72,313823.107
688709.SH,20250218,28.59,28.92,26.88,27.04,28.74,-1.7,-5.9151,93865.49,260263.524
688709.SH,20250219,27.3,28.56,27.0,28.33,27.04,1.29,4.7707,91739.11,257166.469
688709.SH,20250220,28.29,28.92,27.87,28.73,28.33,0.4,1.4119,82631.08,235636.368
688709.SH,20250221,28.8,30.08,28.2,29.75,28.73,1.02,3.5503,157059.08,460904.819
688709.SH,20250224,29.63,30.6,28.9,29.96,29.75,0.21,0.7059,139824.19,416787.548
688709.SH,20250225,29.0,30.47,28.95,29.64,29.96,-0.32,-1.0681,107198.41,319408.885
688709.SH,20250226,30.05,35.57,29.35,35.57,29.64,5.93,20.0067,339144.99,1126514.984
688709.SH,20250227,36.95,36.97,33.4,36.31,35.57,0.74,2.0804,291488.82,1016301.886
688709.SH,20250228,34.99,35.88,33.3,33.87,36.31,-2.44,-6.7199,186829.76,641747.896
688709.SH,20250303,33.48,34.26,31.88,33.0,33.87,-0.87,-2.5686,136809.5,452668.799
688709.SH,20250304,32.67,36.95,32.21,36.29,33.0,3.29,9.9697,192593.72,675680.495
688709.SH,20250305,35.5,36.51,34.65,35.57,36.29,-0.72,-1.984,140265.15,498001.03
688709.SH,20250306,35.8,36.98,35.2,35.75,35.57,0.18,0.506,138601.45,498422.917
688709.SH,20250307,35.5,38.51,35.12,36.66,35.75,0.91,2.5455,164398.59,609907.445
688709.SH,20250310,37.05,38.39,36.55,37.7,36.66,1.04,2.8369,127661.98,479899.165
688709.SH,20250311,36.68,39.0,35.91,38.78,37.7,1.08,2.8647,113252.35,420633.332
688709.SH,20250312,40.0,41.56,37.5,37.52,38.78,-1.26,-3.2491,152000.66,600684.811
688709.SH,20250313,37.06,37.93,36.6,37.39,37.52,-0.13,-0.3465,76771.3,285454.065
688709.SH,20250314,37.32,37.76,36.55,36.65,37.39,-0.74,-1.9791,85781.96,316707.724
688709.SH,20250317,36.66,37.0,35.01,36.76,36.65,0.11,0.3001,51542.09,186693.819
688709.SH,20250318,36.69,38.05,36.46,36.48,36.76,-0.28,-0.7617,56974.04,212360.405
688709.SH,20250319,36.11,36.99,34.96,36.8,36.48,0.32,0.8772,95808.15,344030.773
688709.SH,20250320,36.42,38.39,36.25,36.79,36.8,-0.01,-0.0272,82508.07,308776.665
688709.SH,20250321,36.2,36.93,35.55,35.55,36.79,-1.24,-3.3705,57877.52,209312.353
688709.SH,20250324,35.59,35.6,32.5,33.8,35.55,-1.75,-4.9226,76432.89,257586.48
688709.SH,20250325,33.68,34.65,33.35,33.88,33.8,0.08,0.2367,48710.8,165579.053
688709.SH,20250326,33.55,34.27,33.05,33.18,33.88,-0.7,-2.0661,40351.05,135428.063
688709.SH,20250327,33.17,34.79,33.05,33.45,33.18,0.27,0.8137,48120.21,163131.112
688709.SH,20250328,33.1,33.9,32.6,32.9,33.45,-0.55,-1.6442,36689.26,121226.401
688709.SH,20250331,32.39,32.89,31.86,32.58,32.9,-0.32,-0.9726,41451.22,134030.627
688709.SH,20250401,32.57,33.86,32.22,33.22,32.58,0.64,1.9644,42244.44,140951.526
688709.SH,20250402,33.15,33.57,32.78,32.92,33.22,-0.3,-0.9031,28023.98,92837.793
688709.SH,20250403,32.61,33.35,32.33,33.0,32.92,0.08,0.243,27579.52,90911.793
688709.SH,20250407,30.3,32.03,26.51,27.36,33.0,-5.64,-17.0909,81853.64,238260.422
688709.SH,20250408,27.57,29.4,27.57,28.36,27.36,1.0,3.655,68322.59,194958.748
688709.SH,20250409,27.99,31.39,27.37,30.77,28.36,2.41,8.4979,88552.97,265924.922
